#Date,news positivity,news negativity,stock change
2009-01-02,6.102329950536218,7.017970454253349,262.44043000000056
2009-01-05,10.579841225918045,14.553592587430627,-74.2402349999993
2009-01-06,8.31048054087435,13.549554430410373,60.52929700000095
2009-01-07,10.310294701386693,9.175128413971104,-227.24023500000112
2009-01-08,5.848033214500125,10.553914496363028,-27.480469000000085
2009-01-09,6.069013894775005,8.54291498251522,-139.6201170000004
2009-01-12,7.584723250307005,9.429548851385745,-125.29003899999952
2009-01-13,7.9743095862470845,10.289566741673358,-26.050782000000254
2009-01-14,7.481574404654514,14.599087341794771,-245.8701179999989
2009-01-15,8.2398208532368,10.737605988712101,16.25
2009-01-16,9.128111709927879,11.27777630402736,65.54980500000056
2009-01-20,8.441722206032118,14.180072496111217,-330.5400389999995
2009-01-21,10.731276821799185,12.270033801915975,278.92968700000074
2009-01-22,7.625789922715989,8.453508812949314,-101.62988300000052
2009-01-23,7.772242124061008,8.797765014483279,-31.22998000000007
2009-01-26,8.733783711633716,12.076059584036793,37.989745999999286
2009-01-27,8.307723574627989,10.683449741435032,57.339842999999746
2009-01-28,9.517190437006612,8.386053900933103,199.5200189999996
2009-01-29,7.59905980428475,11.009925711259736,-224.0498039999993
2009-01-30,6.496615475997692,8.195161781319674,-148.14990300000045
2009-02-02,7.6919553664644615,10.42192474261205,-63.87011700000039
2009-02-03,9.049234143559143,14.015098865442983,141.3696289999998
2009-02-04,9.143992841948172,12.140453202273045,-113.65966800000024
2009-02-05,9.464160487028483,9.812260469858808,108.2397460000002
2009-02-06,8.521753899627067,11.870606402108244,224.20996100000048
2009-02-09,8.804238795763059,13.389532077971047,-10.509765999999217
2009-02-10,7.567785094420544,11.535980209547938,-380.4804690000001
2009-02-11,10.558854208259962,14.147114213858567,52.47998000000007
2009-02-12,6.440814089004878,9.963371619176575,0.7895509999998467
2009-02-13,7.058514853488734,11.064591245599372,-82.58984400000008
2009-02-17,7.55452881473102,8.425122977512686,-293.0297849999997
2009-02-18,5.885382213782949,10.121625729254408,9.27978499999972
2009-02-19,7.090819089998038,8.110542172947893,-89.27978499999972
2009-02-20,6.018269073397363,8.771663901157321,-95.82031199999983
2009-02-23,5.618230842133832,8.21198854349056,-251.21044900000015
2009-02-24,10.585431464440713,13.99108234034209,235.60009699999955
2009-02-25,6.7924317326576125,11.798714933327407,-78.68994099999964
2009-02-26,10.859516332162908,12.508835249704543,-86.97998100000041
2009-02-27,9.643412703084337,9.528588016062043,-118.04003900000043
2009-03-02,6.405948649894569,10.166567561534183,-293.18994099999964
2009-03-03,7.068900879267792,10.786774993742643,-38.790039000000434
2009-03-04,9.274328479785796,10.811511349920607,149.33984400000008
2009-03-05,12.722979394119099,13.458918094947508,-279.5698250000005
2009-03-06,7.451811654605773,10.904474048738756,31.77978499999972
2009-03-09,9.468197765469826,10.339934655622159,-78.69042900000022
2009-03-10,6.7633272666167406,7.036706825851562,379.48046799999975
2009-03-11,6.675505160044633,9.680890820780528,7.270019000000502
2009-03-12,6.977061071195748,9.213863308002628,237.66992200000004
2009-03-13,8.411542004897269,10.46747285796628,56.62988200000018
2009-03-16,9.12749133913472,15.79455030182236,-8.359862999999677
2009-03-17,9.035967143559054,13.959937875305524,177.70019500000035
2009-03-18,5.622918397293397,11.209177708552708,90.87988299999961
2009-03-19,8.952193925529842,10.977857084368312,-88.8803710000002
2009-03-20,8.542569178743387,14.499602920586707,-123.93017600000076
2009-03-23,11.638256378129155,10.677702391549627,496.6098629999997
2009-03-24,8.62751174839952,12.299792393751762,-113.5
2009-03-25,6.97983290273538,14.089121308687869,90.0
2009-03-26,7.8163594770921625,9.000832604776157,172.2001960000007
2009-03-27,7.527501275881787,9.513610458822383,-146.3896480000003
2009-03-30,8.225272064702214,10.831889539702038,-251.29003900000043
2009-03-31,8.525024208104703,9.172236802155533,85.14990200000011
2009-04-01,6.1709387816753365,13.490709561266875,155.47021500000028
2009-04-02,8.217903447601591,12.810832457446233,214.08984400000008
2009-04-03,8.842474574037073,11.812290136334253,36.959961000000476
2009-04-06,7.724505154567655,15.466423881673888,-40.310058000000026
2009-04-07,7.19709614946457,13.20320454399402,-179.35986299999968
2009-04-08,8.87725217737766,8.698052691556926,48.42968699999983
2009-04-09,7.024131917381726,11.770662486864031,243.4897459999993
2009-04-13,6.370528555186645,9.026455843176429,-24.209960999999566
2009-04-14,8.07172624411968,10.277874901067579,-137.22998000000007
2009-04-15,5.901095145609463,11.907988640186783,114.70019500000035
2009-04-16,8.657866046814382,8.070012309832842,96.29003899999952
2009-04-17,7.559761853484678,11.10035575837206,5.899902000000111
2009-04-20,7.70001499115141,10.628981557849015,-287.20996099999957
2009-04-21,8.098637849605591,8.660184587675396,127.8300790000003
2009-04-22,9.249984433162357,12.599768330512624,-78.20996099999957
2009-04-23,13.404996656738152,12.910089520799664,70.25
2009-04-24,9.88460015186496,10.106208198021232,118.83984400000008
2009-04-27,11.381645536052435,8.911750963510361,-48.81982400000015
2009-04-28,17.325270051047706,12.811217447331074,-6.609864000000016
2009-04-29,11.220741247057042,13.417870853561647,167.4199209999997
2009-04-30,11.761104672288493,12.241047219936926,-20.389648999999736
2009-05-01,15.698961986370588,13.807302643276405,45.0
2009-05-04,11.767452678325853,11.638920172592504,213.140625
2009-05-05,7.320151662292329,10.811555971825461,-14.899414000001343
2009-05-06,8.62041742979243,12.17456761988012,108.79980400000022
2009-05-07,9.006545926553667,10.401371988380983,-102.43066399999952
2009-05-08,9.590364620121939,12.162509412519528,163.91992199999913
2009-05-11,10.773543933826925,15.138199472977435,-150.46093800000017
2009-05-12,11.135066320954603,9.361108646746697,49.94043000000056
2009-05-13,10.68397752643508,13.259605997093887,-176.91015700000025
2009-05-14,10.075581614341026,12.083062739993158,45.4003900000007
2009-05-15,8.524951959921864,10.419638939758288,-57.58007899999939
2009-05-18,7.326648936021793,7.8774653510518,233.92968700000165
2009-05-19,11.446972158007503,10.00840627336417,-27.630859999999302
2009-05-20,9.459806084438439,13.849146676444473,-49.78027300000031
2009-05-21,7.554951793470175,11.028112370384433,-123.94042900000022
2009-05-22,10.075639917175621,12.743483567698643,-14.889649000000645
2009-05-26,9.028817459482127,13.341468952841828,196.16992200000095
2009-05-27,7.6827610364375065,12.309623496204386,-173.6308599999993
2009-05-28,10.142208514254184,8.724569000878303,103.29980500000056
2009-05-29,13.415925172780439,14.417033071245928,96.29003900000134
2009-06-01,6.901664520664522,11.04622107449081,219.91015700000025
2009-06-02,10.079743422870935,13.426966494574415,19.27050799999961
2009-06-03,8.563682202300622,7.9165955572205595,-64.83007799999905
2009-06-04,10.566316813819133,9.996286091101881,74.95996100000048
2009-06-05,9.721143497884988,12.177299255182387,11.379882999999609
2009-06-08,8.826044523824132,11.904932715096223,5.140625
2009-06-09,7.48526571141277,14.756027125652128,-1.7705080000014277
2009-06-10,10.418833040758058,10.382231685274913,-24.640625
2009-06-11,13.2659312434713,18.11407975985144,34.68945299999905
2009-06-12,7.802823169211436,8.374354970210948,29.25
2009-06-15,8.5978883608237,12.843596901082643,-186.3701170000004
2009-06-16,9.007490196365607,12.930005295098754,-107.77050800000143
2009-06-17,9.467841706880868,10.700546124627008,-7.180663999999524
2009-06-18,11.21763503669754,16.28763454292867,58.8691400000007
2009-06-19,11.058746693860584,14.196735094570059,-17.22949200000039
2009-06-22,10.242758422028352,13.308750855085615,-199.5097650000007
2009-06-23,8.655121552209403,11.500307486738413,-17.530274000000645
2009-06-24,7.65738494367897,11.714206421604683,-23.649413999999524
2009-06-25,13.394870670587581,12.90106964114317,173.15039099999922
2009-06-26,5.600308160033308,9.538132769316727,-30.150390999999217
2009-06-29,9.465493953643328,12.237552035772795,89.25
2009-06-30,8.907647912255362,12.862699822378534,-81.92968800000017
2009-07-01,7.849721698148344,10.464733119479849,56.52929699999913
2009-07-02,6.623707276057277,8.426289255189255,-222.25976599999922
2009-07-06,6.171926801846601,9.565078857712605,44.12988299999961
2009-07-07,11.009029370945164,10.364308847952271,-161.35009699999955
2009-07-08,16.223397997470368,18.56793116657166,14.810058000000026
2009-07-09,8.946118828174749,9.592725074474211,4.160155999999915
2009-07-10,8.516435947150399,11.269866716890443,-35.97021399999994
2009-07-13,9.115563416962411,11.788971441651393,185.15966800000024
2009-07-14,7.011290538582993,10.865059107634108,28.12011700000039
2009-07-15,7.7785644362947,12.325419231074225,252.25976600000104
2009-07-16,10.16428557757602,12.326400368422428,99.16015599999992
2009-07-17,9.599737049973776,11.05146846796596,32.050782000000254
2009-07-20,12.444387681202832,11.837325882777865,102.10058599999866
2009-07-21,10.40942174998425,13.543489849429873,67.79003900000134
2009-07-22,9.323912960467823,12.00350364478484,-31.12988200000109
2009-07-23,8.010398511692522,10.6896255712825,186.98046900000008
2009-07-24,8.89315321189865,11.915763394968556,27.12988200000109
2009-07-27,12.704648653391299,14.29939530341001,15.419921999999133
2009-07-28,13.409378822224447,15.646158238386663,-10.20019499999944
2009-07-29,14.012175169567396,18.414463456273054,-21.62011700000039
2009-07-30,11.452368366873703,15.434127229125677,81.62011700000039
2009-07-31,11.6322096939485,13.835307664699608,17.0
2009-08-03,16.375768093598012,18.622670299471782,112.90917900000022
2009-08-04,9.002829354613327,11.749941658602404,35.140625
2009-08-05,6.476218244474821,8.943004849467696,-34.390625
2009-08-06,10.61502755399102,12.206297682986303,-20.930664000001343
2009-08-07,8.836513908352941,10.602306041322992,111.62011700000039
2009-08-10,9.615547939880935,15.091016084820415,-30.459961000000476
2009-08-11,8.129319882053949,13.409686877422136,-92.87988300000143
2009-08-12,8.138421328364247,10.688460971795916,125.55078200000025
2009-08-13,10.85722797967283,12.903736558920382,35.900391000001036
2009-08-14,8.626521178810368,9.634914255158296,-76.6396480000003
2009-08-17,11.842883180934876,13.161536086113031,-178.5097650000007
2009-08-18,8.503976937813144,12.665681398554117,83.58007800000087
2009-08-19,14.670615754489184,15.499137380870716,70.48046799999975
2009-08-20,9.251320359311888,13.504311758691822,71.5
2009-08-21,12.902262670341743,18.754970121016072,158.09960900000078
2009-08-24,8.085267977128284,12.903326034910101,3.1005850000001374
2009-08-25,10.573818912017618,11.657421669387771,30.080077999999048
2009-08-26,8.91663786484907,12.341684007056726,4.909179000000222
2009-08-27,11.425283826868581,15.135423760679181,39.0
2009-08-28,11.523487095059846,11.791196770350483,-38.54003900000134
2009-08-31,8.500535635382466,12.4677818047911,-46.62988299999961
2009-09-01,11.041099523174315,10.754702228161497,-181.72070299999905
2009-09-02,7.993543991841208,9.019393209989184,-25.540039000001343
2009-09-03,11.630912487857202,10.659266890042982,62.58007899999939
2009-09-04,8.812097359836333,12.324455351440651,95.90917900000022
2009-09-08,14.11695813706522,13.296646434477049,57.209961000000476
2009-09-09,7.650001582580832,9.301758318604044,50.62988299999961
2009-09-10,13.765746435200898,16.710907453420504,80.94043000000056
2009-09-11,11.834169730875425,14.814313650101194,-20.030274000000645
2009-09-14,18.551474419578156,19.675137455647054,28.719726999999693
2009-09-15,9.686776101220763,11.070532431319972,56.99023400000078
2009-09-16,10.630394815186726,15.487962750889167,108.0
2009-09-17,8.641405502489897,13.06587688941636,-5.900390000000698
2009-09-18,9.761839181322962,13.986893725297156,35.45019499999944
2009-09-21,12.47414535193068,13.372682551534849,-39.75
2009-09-22,11.1414206656242,10.693058002866382,50.2597650000007
2009-09-23,13.62694481339782,14.788663692230275,-82.08007799999905
2009-09-24,14.91373602195724,18.977804158432292,-42.54980400000022
2009-09-25,13.500469639479316,14.234155333025296,-41.48925799999961
2009-09-28,8.747547656754172,8.80586542834216,126.12988299999961
2009-09-29,11.993447698276771,15.937344702689412,-47.54003900000134
2009-09-30,6.42549724432547,16.348879707252827,-29.54980500000056
2009-10-01,10.815575824095253,14.484501688937451,-202.31933600000048
2009-10-02,10.421455388157595,14.716734597918425,-19.95019500000126
2009-10-05,14.857217114928421,16.32614601030778,111.01953099999992
2009-10-06,14.09927704927512,14.701583459146354,129.99023400000078
2009-10-07,12.294477438256848,17.266415537204143,-0.11035199999969336
2009-10-08,13.839933369404422,13.769281518487796,58.6503900000007
2009-10-09,10.164596710664538,10.994945424254208,78.90039100000104
2009-10-12,11.012259148015726,13.063099499972568,20.559570999999778
2009-10-13,9.206363228274991,11.328452548268727,-12.920899000000645
2009-10-14,11.128421286464155,13.760821956579255,142.31054699999913
2009-10-15,12.208896143208644,14.019513872701376,48.06054700000095
2009-10-16,14.008246278695694,18.513835431205923,-65.45019599999978
2009-10-19,15.679912295398571,13.983456255530903,95.52050800000143
2009-10-20,13.701686142970118,11.431524618593052,-50.93945299999905
2009-10-21,14.352687393804658,14.694871975029873,-89.47949200000039
2009-10-22,11.217379644137011,12.144505534283248,135.12988199999927
2009-10-23,15.330679301254113,18.68298725474662,-127.72070299999905
2009-10-26,12.188021930358598,15.206064483896329,-104.37011700000039
2009-10-27,12.56949651633087,14.958015431891704,13.830077999999048
2009-10-28,11.554733362509895,12.588346071554191,-118.41992199999913
2009-10-29,11.915111098169955,12.331825878474715,199.66992200000095
2009-10-30,11.287949516454024,15.07817659619131,-248.78906199999983
2009-11-02,9.881605145803256,14.519236236443788,77.31054700000095
2009-11-03,16.019510576356165,20.590691896162486,-15.559570999999778
2009-11-04,8.867054676493957,15.118271495442126,34.839842999999746
2009-11-05,6.257191775695065,13.03293190888489,198.16015599999992
2009-11-06,11.016472582696167,15.461677413877197,22.07031299999835
2009-11-09,11.75552058781121,13.058124261853226,206.32031300000017
2009-11-10,11.374099598509506,19.155162631348706,23.959961000000476
2009-11-11,12.532475084553743,14.137177295330202,43.839844000000085
2009-11-12,10.040221914975207,13.289593411143255,-92.35058500000014
2009-11-13,16.197730027325612,20.54461997017144,72.62011799999891
2009-11-16,9.495371622276348,11.575287786281999,139.42968800000017
2009-11-17,13.121199103184395,10.722247748166867,32.65039099999922
2009-11-18,7.415941028452889,11.455121326794123,0.040038999999524094
2009-11-19,14.171212115842533,14.985095512180461,-92.8896480000003
2009-11-20,10.823438721479668,10.59984613473757,-9.75
2009-11-23,9.142639368089336,14.798167799194708,130.82031199999983
2009-11-24,12.300970750010226,16.840660714285715,-17.540038999999524
2009-11-25,8.987853772581909,12.17754278136438,31.44042999999874
2009-11-27,10.108215836348096,12.32332053114996,-142.31054700000095
2009-11-30,12.377090818395006,15.46494307857892,35.07031300000017
2009-12-01,12.807863844162377,18.294571161259764,127.75976600000104
2009-12-02,10.701113470308691,18.21146251226981,-17.76074200000039
2009-12-03,8.203563223330434,11.067896741323077,-89.47949200000039
2009-12-04,7.922543532849921,12.24629269144344,20.330078999999387
2009-12-07,9.597802050375583,11.706485382312588,3.25
2009-12-08,9.662819807261297,10.114895492709556,-99.45019499999944
2009-12-09,9.10417232039294,8.501878480645594,54.20019599999978
2009-12-10,10.630663228833619,14.527240697100162,69.83007800000087
2009-12-11,9.675666606677634,14.890714995200215,68.08984400000008
2009-12-14,10.61637691614011,13.083804010344991,29.769532000000254
2009-12-15,12.398944416181264,15.63512586647262,-47.30956999999944
2009-12-16,9.293964054425329,11.490984389261676,-8.689452999999048
2009-12-17,14.252680893170053,19.452883392561183,-131.73046800000157
2009-12-18,9.976814643535,14.49958873948119,19.5
2009-12-21,9.215072529594588,11.427764013361843,84.04003899999952
2009-12-22,14.475388898511964,18.166884777701338,50.259766000001036
2009-12-23,8.768925623153564,10.533205943619945,2.12011800000073
2009-12-24,6.466464958652458,8.286908434702555,52.96972699999969
2009-12-28,11.945877266949596,15.05048160777132,29.169922000000952
2009-12-29,7.64066138273085,8.22496834231741,-2.419922000000952
2009-12-30,9.44541026103526,9.410120314468141,4.149413999999524
2009-12-31,13.647585700744326,13.312818544634764,-120.45996099999866
2010-01-04,12.594749074347563,16.735349494846403,153.26953099999992
2010-01-05,10.996461506329927,12.14925715731637,-12.540038999999524
2010-01-06,13.742644226194688,17.532786305810205,8.959961000000476
2010-01-07,13.742409456961356,17.557500753688494,35.75
2010-01-08,13.247572857697858,14.865992182245861,11.790039000001343
2010-01-11,12.163672514899448,17.530671638140756,43.68066400000134
2010-01-12,14.878354985771544,21.420525045701194,-35.600586000000476
2010-01-13,13.406408464218158,17.72750259964638,52.67968699999983
2010-01-14,12.320469606438452,18.797311583712126,30.389649000000645
2010-01-15,9.829353799675252,14.485407021006173,-97.33984300000157
2010-01-19,7.573026876589183,11.799892964684954,117.05957099999978
2010-01-20,12.657765298427064,13.733643068532775,-116.54003900000134
2010-01-21,15.429358146756256,15.083980174096084,-214.0302730000003
2010-01-22,14.751197322199651,18.750913528479327,-216.59960900000078
2010-01-25,13.095148142435031,16.967494244315166,21.76074299999891
2010-01-26,10.421235743423248,15.147505966255974,-1.0595700000012584
2010-01-27,9.352323252964702,14.014543589477807,41.87011700000039
2010-01-28,12.050864221068748,13.97158727534076,-116.45996099999866
2010-01-29,8.248709662989231,9.93771192196177,-54.70996099999866
2010-02-01,11.863405608196002,13.82911507348761,116.54003899999952
2010-02-02,9.495744810463368,14.501243831083466,110.71972600000117
2010-02-03,8.90221692415771,9.941133020853416,-21.180663999999524
2010-02-04,12.21317446291059,11.866994098363985,-270.9404290000002
2010-02-05,9.447726988633146,13.313056094490307,8.540038999999524
2010-02-08,12.52239943753876,16.68069748567524,-97.04003999999986
2010-02-09,11.33420500243739,15.792780344802404,148.359375
2010-02-10,8.941888988372535,15.449676158235597,-17.080078000000867
2010-02-11,9.830903559737836,16.079151814017564,106.34082099999978
2010-02-12,9.068385826237321,10.556196505775358,-38.09082099999978
2010-02-16,7.007572397772528,15.817779281495369,168.0
2010-02-17,9.044126022088024,18.154082035343595,47.7597650000007
2010-02-18,9.033395012014113,13.233036268784765,83.51074299999891
2010-02-19,8.211481685848778,14.236410549345141,14.580078000000867
2010-02-22,9.108948797349885,9.678546735153395,-19.04980500000056
2010-02-23,12.520400706471802,14.043270814001193,-100.75
2010-02-24,9.223514087571965,15.356578310920964,90.16015599999992
2010-02-25,6.993907245533292,8.291968293862455,-45.569336000000476
2010-02-26,8.784443077416594,15.687263570399516,3.849609999999302
2010-03-01,11.164386637677362,18.198313051393423,77.69042999999874
2010-03-02,11.556884046041192,14.466558388294471,1.8203130000001693
2010-03-03,8.969825244554164,11.59157725773999,-9.52050700000109
2010-03-04,9.275580530580529,14.022138172285233,47.609375
2010-03-05,6.473504493590702,11.871677420506023,121.07031199999983
2010-03-08,12.336791265644402,12.42652741655489,-11.260742000000391
2010-03-09,11.142105216933373,15.465820822766796,12.139648999998826
2010-03-10,11.359934694809695,11.788916442460565,7.2001950000012584
2010-03-11,8.392631694286107,11.041315853264388,50.859375
2010-03-12,13.433076840928683,18.43477406837444,12.920899000000645
2010-03-15,13.141253986965463,9.716565545896323,18.740234999999302
2010-03-16,11.321585788418892,14.208452899722229,43.45019599999978
2010-03-17,7.5003234612609635,11.71973200410701,47.30956999999944
2010-03-18,10.638489284964976,11.34480245025872,45.72949199999857
2010-03-19,13.12806871437387,19.517891769178544,-38.019530999999915
2010-03-22,14.319119430753384,14.415555722201923,44.88964800000031
2010-03-23,12.378517490926454,14.705909808317372,101.6503900000007
2010-03-24,9.94484913932387,16.668654499208795,-51.469726000001174
2010-03-25,11.656700955574673,11.249381566427466,3.7001950000012584
2010-03-26,8.49232564401972,9.861513788713866,9.07031300000017
2010-03-29,10.06306110899764,11.72990015445511,46.62988299999961
2010-03-30,10.46301723792309,14.8524955536254,12.400390999999217
2010-03-31,10.050450988962018,13.07119520593786,-50.709961000000476
2010-04-01,11.651299164698765,15.715575284478067,69.76074200000039
2010-04-05,5.327439758654844,10.471460315953095,46.09961000000112
2010-04-06,13.781904250789879,15.226200554214591,-2.5
2010-04-07,9.889868110162226,14.173204896642401,-64.43066399999952
2010-04-08,9.205904308067538,13.945393501334623,30.080077999999048
2010-04-09,9.983918681565745,14.424727569727573,70.42968700000165
2010-04-12,13.847703859492544,15.40477841366189,9.219726999999693
2010-04-13,8.92087067752509,11.165855608585796,12.70019499999944
2010-04-14,8.034046784506346,12.083465911131352,102.41015700000025
2010-04-15,8.599099347290133,13.341599091482992,21.610350999999355
2010-04-16,10.163273555291745,18.20254167343951,-125.0
2010-04-19,10.97854127146151,15.112458377888565,73.68945300000087
2010-04-20,10.940404478301398,10.038166605997487,23.949217999999746
2010-04-21,9.35390539210761,12.250835696905057,8.009765999999217
2010-04-22,10.862556609056607,14.461326734284853,14.509765999999217
2010-04-23,8.769797858858212,10.136449657866992,72.10058500000014
2010-04-26,8.190743338395336,12.688508668933634,-0.08007899999938672
2010-04-27,8.510672109996069,7.140012174963308,-211.67968799999835
2010-04-28,15.075204266152886,18.040944586927466,56.399413999999524
2010-04-29,11.27902624603372,15.781441047143526,121.68066399999952
2010-04-30,12.270271380215139,18.954001744205055,-159.6201170000004
2010-05-03,11.609958139667281,12.202198331090539,142.23046900000008
2010-05-04,9.989141043191044,9.780094939041264,-222.71093800000017
2010-05-05,11.631120543023483,13.668980613327676,-51.57031299999835
2010-05-06,12.021714124975931,12.418284566621853,-347.79980500000056
2010-05-07,12.107311269991099,14.404475664769786,-138.99023399999896
2010-05-10,12.946028586815725,15.16251019501351,398.95996000000014
2010-05-11,10.158098063215713,11.576318488388345,-31.740234000000783
2010-05-12,10.66315756667923,12.361957551265037,154.7597650000007
2010-05-13,12.79644750542506,14.486379987241829,-113.66015700000025
2010-05-14,9.313254729339288,13.010748529452576,-160.51953200000025
2010-05-17,9.770850727845623,12.23545139778216,8.849609000000783
