#Date,yesterday news positivity, yesterday news negativity,stock change
2010-10-20,13.072630158479036,15.648481476462907,0
2010-10-21,13.810040259191465,12.690809986333216,0
2010-10-22,11.472881029581304,12.9657124510981,0
2010-10-25,10.958534952957748,14.946675064430579,0
2010-10-26,7.929107615703012,10.44876855170973,0
2010-10-27,8.716381274975026,19.768826919608173,0
2010-10-28,9.134408825803645,14.529413965939028,0
2010-10-29,8.027803203740707,16.31435130841381,0
2010-11-01,11.631208428413544,16.76716993711324,0
2010-11-02,9.168222096559557,15.09989349373967,0
2010-11-03,13.032437779525965,13.6735671820139,0
2010-11-04,12.656000972582683,10.656162455971728,1
2010-11-05,9.936259155392278,15.27523757410561,0
2010-11-08,10.875209391875119,13.302068371711075,0
2010-11-09,12.892911516759815,17.191046701771736,0
2010-11-10,11.584482365226851,12.775077984223204,0
2010-11-11,13.8484788885167,19.086885684619237,0
2010-11-12,12.50963686849654,13.961287253165736,0
2010-11-15,13.74819908548624,16.18387271035782,0
2010-11-16,9.872514701039453,12.954970709100504,-1
2010-11-17,11.587386138633992,16.656412644068286,0
2010-11-18,11.823934958031979,13.075766869911416,1
2010-11-19,8.177913789343132,10.254199168122854,0
2010-11-22,11.768793992671698,10.353109801561814,0
2010-11-23,11.853562507109329,15.341771086885252,-1
2010-11-24,8.214327721579975,10.726046629569419,1
2010-11-26,8.6282200363396,10.381609174033091,0
2010-11-29,9.126002911454734,12.606659624560166,0
2010-11-30,9.131538969342678,19.73625333532623,0
2010-12-01,12.335265617094867,21.747823265600005,1
2010-12-02,9.095285559282392,12.060404583907756,0
2010-12-03,10.768779481659939,12.533853501428093,0
2010-12-06,12.72555073237968,14.511842346696755,0
2010-12-07,14.502716284047466,17.023850834963117,0
2010-12-08,11.752468221077548,18.755295451049662,0
2010-12-09,11.571731067822785,10.981116433510591,0
2010-12-10,14.806915650902868,14.536639711930254,0
2010-12-13,9.670833626368173,14.300090391549094,0
2010-12-14,11.286295657557103,13.031339270274945,0
2010-12-15,8.013812710715685,11.43391694622513,0
2010-12-16,9.21987526079566,11.44476157356506,0
2010-12-17,9.736933133638438,14.716480719978597,0
2010-12-20,12.819049996516139,12.897057048037938,0
2010-12-21,10.442054573767422,11.364198438338923,0
2010-12-22,12.645775820691101,15.62686035854834,0
2010-12-23,8.679705413654718,10.544523095229367,0
2010-12-27,11.974919718224672,15.37378417004965,0
2010-12-28,14.840631577643567,18.06875259875914,0
2010-12-29,10.61973416838542,14.384680604786219,0
2010-12-30,12.283637456515493,11.439654517965343,0
2010-12-31,13.282499164310101,11.449392166813766,0
2011-01-03,10.287848705435804,15.502856828826863,0
2011-01-04,13.0590535994972,13.706471456551279,0
2011-01-05,9.097575476257877,12.381923561495434,0
2011-01-06,13.197403655448653,17.919448311949523,0
2011-01-07,7.822231810519922,12.014382364519156,0
2011-01-10,12.744720012587658,10.35965508094185,0
2011-01-11,16.28823517221313,15.968946928266286,0
2011-01-12,10.140534511117062,12.674314769358778,0
2011-01-13,10.688288865580772,12.030315032626604,0
2011-01-14,8.095831745578243,11.435759686709703,0
2011-01-18,8.55652414315698,9.84989160766415,0
2011-01-19,9.866271915720443,14.118526248397577,0
2011-01-20,11.6989551400397,12.342129201136553,0
2011-01-21,16.60142657035632,17.508996000051578,0
2011-01-24,10.492487537155045,16.500562390702786,0
2011-01-25,11.723056080782673,9.340573214958361,0
2011-01-26,8.346486188819782,13.247611967281086,0
2011-01-27,6.384665617642591,6.893705701977759,0
2011-01-28,11.199494893445232,13.981082633504831,-1
2011-01-31,10.301645985844464,13.171868447583963,0
2011-02-01,8.008909927791505,11.802447169059011,1
2011-02-02,12.258862366426333,14.58052852400226,0
2011-02-03,13.64462293361964,14.094943065093027,0
2011-02-04,12.977054874306306,17.986514607284157,0
2011-02-07,16.47259984462777,18.51319559058718,0
2011-02-08,7.634442920233361,11.609839534283227,0
2011-02-09,8.314678139842611,8.401015882265881,0
2011-02-10,8.011338917523807,13.732295669729536,0
2011-02-11,11.594895640135572,13.551308960861983,0
2011-02-14,9.789647198937011,15.896787486525596,0
2011-02-15,9.103692685948458,9.473292644803786,0
2011-02-16,5.898183271142831,13.211306476931478,0
2011-02-17,8.42831679241004,13.840844199299074,0
2011-02-18,10.131880317006454,14.495137393869344,0
2011-02-22,9.027280524796245,12.637104301337363,-1
2011-02-23,10.303603019787229,10.955347010445697,0
2011-02-24,6.824845297771736,7.7984143017073775,0
2011-02-25,9.233339638987959,10.381072280247244,0
2011-02-28,11.836336992955674,16.90957094981298,0
2011-03-01,10.28922570806218,11.121505916540126,-1
2011-03-02,11.083384403544702,13.442013001047254,0
2011-03-03,12.678109724499045,17.3349369916243,1
2011-03-04,13.246481574051934,11.449545631993656,0
2011-03-07,7.152642787357478,14.03608554720904,0
2011-03-08,8.467874936746261,9.046125901059725,0
2011-03-09,12.139043717876078,18.257458396564896,0
2011-03-10,9.767565869587928,16.934670639817696,-1
2011-03-11,7.08087664643964,11.738065704554131,0
2011-03-14,10.75590746972326,15.08401790418045,0
2011-03-15,13.261288163503014,20.938720792945446,0
2011-03-16,12.557590359003555,16.18507041290982,-1
2011-03-17,14.628846016869288,20.744761736747947,1
2011-03-18,9.752264684093038,15.48722847932306,0
2011-03-21,8.828809942959516,12.247522372493352,1
2011-03-22,6.241471348401104,7.431853307548235,0
2011-03-23,13.103393162957316,15.77989361099047,0
2011-03-24,8.027078537217857,14.318028008319224,0
2011-03-25,9.174543585609106,13.163662078432274,0
2011-03-28,10.257513285498385,15.082995158183435,0
2011-03-29,12.217171660649614,18.59773576253674,0
2011-03-30,8.74423025804605,9.78907705050797,0
2011-03-31,9.65949352293767,9.991787313604265,0
2011-04-01,8.26946019806789,9.729936980740858,0
2011-04-04,6.578157550740109,9.756285181268506,0
2011-04-05,8.508923189169979,12.153445633774005,0
2011-04-06,10.176861991165314,12.551216217597545,0
2011-04-07,11.825062186230598,18.252482721531912,0
2011-04-08,9.76986715305826,17.45114180110338,0
2011-04-11,7.6040004409677024,12.59536794498931,0
2011-04-12,7.311466875595166,8.452431890112813,0
2011-04-13,9.795484228654319,16.679457221953452,0
2011-04-14,11.692214821309499,15.534063238533058,0
2011-04-15,9.270446552240031,10.98087279213398,0
2011-04-18,7.36429167026681,10.000303582582466,0
2011-04-19,6.282073686117804,8.872807809021044,0
2011-04-20,7.251055769059845,10.3533676094644,1
2011-04-21,6.882370625304063,10.236747724920132,0
2011-04-25,8.437075995899527,13.510859361227007,0
2011-04-26,8.464192743965215,8.073642201185654,0
2011-04-27,14.194879890197186,18.31531297400383,0
2011-04-28,8.681150632086911,9.395036941257917,0
2011-04-29,9.828916323934417,11.877625104615861,0
2011-05-02,11.067087334642482,10.214082924836603,0
2011-05-03,9.202402869029015,15.259536227581851,0
2011-05-04,8.1410317779075,10.577042823381321,0
2011-05-05,6.878353069097226,14.388328607177138,0
2011-05-06,8.965554283070729,15.061049367299367,0
2011-05-09,8.656930182330845,14.896056512052274,0
2011-05-10,12.259286921371826,16.246447810156248,0
2011-05-11,11.748245953393011,17.398827663349724,0
2011-05-12,8.509942280758459,12.141243992118993,0
2011-05-13,13.374436524264405,21.14795720353762,0
2011-05-16,10.930109229006286,15.726191516816511,0
2011-05-17,9.10314699713584,12.059168481372428,0
2011-05-18,6.45903654307187,14.638630507593106,0
2011-05-19,11.454473725500986,13.99356796947882,0
2011-05-20,8.323473066178176,11.26311193178453,0
2011-05-23,11.726584010249482,14.256966953652348,0
2011-05-24,7.658171905640988,15.74017435146155,0
2011-05-25,7.417512650170352,9.693058780983426,0
2011-05-26,12.000395772582438,16.122114322750665,0
2011-05-27,12.420363685085121,15.34359869691712,0
2011-05-31,9.38704662311373,14.257794565968949,0
2011-06-01,8.612151846691317,10.677461427461429,-1
2011-06-02,16.688005741704377,21.06660408620206,0
2011-06-03,11.749668992499876,17.815280607192374,0
2011-06-06,11.308997056184555,11.440232443496763,0
2011-06-07,10.858250739592648,11.048263654237923,0
2011-06-08,7.347118336062802,10.542820179691311,0
2011-06-09,11.896631486246811,13.153241474899371,0
2011-06-10,8.641102565344012,14.430293244620875,-1
2011-06-13,10.912777747971372,13.988707991698012,0
2011-06-14,10.926076361239865,13.267386764140827,0
2011-06-15,11.449399224957741,12.97398814188843,-1
2011-06-16,13.117644871291375,14.66873954759267,0
2011-06-17,7.807771301225542,9.297166150512169,0
2011-06-20,9.58730195866225,13.23778143833291,0
2011-06-21,11.405875400844053,15.828213377478479,0
2011-06-22,8.20182256952284,11.376595627669547,0
2011-06-23,7.003969470587892,12.239573773448774,0
2011-06-24,13.53346269849961,18.46339544025663,0
2011-06-27,11.108396108417642,13.87093537804645,0
2011-06-28,13.71274005271454,14.033814953399254,1
2011-06-29,9.965319051147993,13.956004314482646,0
2011-06-30,8.200797801657595,12.143685390190626,1
2011-07-01,8.523094728321706,11.79957968982969,1
2011-07-05,7.590901585621983,10.409699652987195,0
2011-07-06,8.126024522290002,13.830978083735436,0
2011-07-07,8.679597062644849,10.696792303887348,0
2011-07-08,14.086626560565513,14.470846344101668,0
2011-07-11,15.099372583518512,18.302299510787822,-1
2011-07-12,8.845400071930996,14.408077584152606,0
2011-07-13,11.362414562743638,11.92454073307889,0
2011-07-14,12.326356193368312,15.42085402559824,0
2011-07-15,9.021954483441212,8.960312000366477,0
2011-07-18,10.530041689261894,13.05958987800126,0
2011-07-19,7.791476783020902,11.765241702741704,1
2011-07-20,10.945106294925989,11.052509201033793,0
2011-07-21,17.11299710763952,15.655408559978609,1
2011-07-22,9.567280922754605,11.946822573256785,0
2011-07-25,14.992785931539219,16.502148291766716,0
2011-07-26,13.414921878894262,16.289414665983898,0
2011-07-27,13.247827838827838,14.83173183760684,-1
2011-07-28,8.812472757188148,14.166304316869248,0
2011-07-29,9.42848422306143,13.592471031441624,0
2011-08-01,7.7809173793548805,13.178368040776132,0
2011-08-02,9.09028107082231,14.245149825446187,-1
2011-08-03,10.735811308574467,12.403978270754585,0
2011-08-04,9.770992177976337,13.556587692119729,-1
2011-08-05,12.848722976188546,16.278054435359067,0
2011-08-08,11.328304380655078,16.07632187164289,-1
2011-08-09,9.93401058240735,11.199562840866493,1
2011-08-10,7.705190405195074,11.462055925833901,-1
2011-08-11,9.068654468381634,17.61758693147238,1
2011-08-12,10.905754426524249,12.887379453766656,0
2011-08-15,13.449457396716674,14.435039831775924,1
2011-08-16,6.323209031536688,8.725466381432408,0
2011-08-17,6.527205454636454,9.564374968146064,0
2011-08-18,14.419699291670325,15.167715780865453,-1
2011-08-19,10.550941963926878,12.691853235999414,-1
2011-08-22,11.245098249703512,14.043789371962749,0
2011-08-23,6.63102064382347,11.866990801099744,1
2011-08-24,11.13720519591157,15.200951567990789,1
2011-08-25,10.494277560674622,14.089646429958936,-1
2011-08-26,8.931406683820446,12.827535635236114,0
2011-08-29,7.513714742161432,10.817388631589003,1
2011-08-30,9.59663072780333,11.554654581370832,0
2011-08-31,9.617648296480505,8.534618598431104,0
2011-09-01,10.082528097175928,13.838495831694361,0
2011-09-02,13.932013797068938,15.649643748816542,-1
2011-09-06,7.264855001373386,12.683622395081958,0
2011-09-07,11.842180502276362,13.633132673915783,1
2011-09-08,10.829891516054937,10.803116247139211,0
2011-09-09,13.741087563404088,20.827883774747782,-1
2011-09-12,5.244424520618272,9.412097429653686,0
2011-09-13,9.677697925032485,9.877086281773781,0
2011-09-14,13.517795184970689,17.77503473568915,0
2011-09-15,9.674897348287823,14.795064434771396,1
2011-09-16,11.139274566699227,18.86039308586279,0
2011-09-19,12.864595781666448,23.671281147962684,0
2011-09-20,11.222133620386947,13.35712086426195,0
2011-09-21,10.04032195450539,9.624415755423879,-1
2011-09-22,8.38666855175476,15.801532740839285,-1
2011-09-23,13.844533468674912,15.236585485354258,0
2011-09-26,6.395154336805453,8.001062952214324,1
2011-09-27,14.322909129634093,14.452272174905763,1
2011-09-28,8.030875686813188,12.109524746087247,-1
2011-09-29,5.221159533208655,12.005442964602448,0
2011-09-30,14.652340572544425,13.06447308205981,-1
2011-10-03,10.394315182272488,13.44243150045027,-1
2011-10-04,9.564328263946946,10.393517619291616,1
2011-10-05,9.017096688034188,11.436840533853404,0
2011-10-06,10.885421259446607,11.846435260688747,1
2011-10-07,9.936489405291356,11.582528797218696,0
2011-10-10,13.214570794809765,15.693427324309676,1
2011-10-11,10.219174717289075,15.60755823231636,0
2011-10-12,8.03487824523949,7.937254383759181,0
2011-10-13,14.989930431984227,15.604385667320262,0
2011-10-14,8.406618125489064,14.49501081939646,1
2011-10-17,9.687559935871661,13.498058838306523,-1
2011-10-18,10.417958555546472,11.778999156480776,1
2011-10-19,10.346604343709123,17.723612813180832,0
2011-10-20,10.028839430817722,11.907870921901644,0
2011-10-21,15.796340398849988,19.235368386675137,1
2011-10-24,10.890464941851368,16.534724983447138,0
2011-10-25,10.501113559230822,12.292823835780494,-1
2011-10-26,10.660666038609152,12.99962875971534,1
2011-10-27,9.463407776604054,13.89174442046172,1
2011-10-28,8.968360154480516,9.322293055793146,0
2011-10-31,10.82163684914585,20.96361850833313,-1
2011-11-01,8.560891713702281,9.438847348066497,-1
2011-11-02,9.206640792520739,7.55026641199408,1
2011-11-03,8.286081734931734,9.782554489954494,1
2011-11-04,10.343149829794093,15.349525559279543,0
2011-11-07,16.812702523907216,15.605279310950426,0
2011-11-08,11.820511452430825,17.60391837773792,0
2011-11-09,9.954761365702954,18.29830162142228,-1
2011-11-10,12.631359376544802,17.776600108530978,0
2011-11-11,13.399298991354554,14.008637329063982,1
2011-11-14,14.243206262227648,20.930807889007703,0
2011-11-15,11.488524650144216,13.784987891099307,0
2011-11-16,9.404933404095905,13.722687202421763,-1
2011-11-17,12.808709097382666,13.579947442263617,0
2011-11-18,15.416173832411886,17.217272235160163,0
2011-11-21,13.596035481157491,20.28347793971076,-1
2011-11-22,12.99262186278199,16.62470869178612,0
2011-11-23,13.557148893515569,13.351640164479027,-1
2011-11-25,9.100229487574687,9.335433233991672,0
2011-11-28,10.227436234896896,13.97328028078407,1
2011-11-29,13.986243709897943,14.929193787933132,0
2011-11-30,12.579695755633256,14.260392167064962,1
2011-12-01,14.781337707279516,16.576900874440778,0
2011-12-02,13.560940605228112,17.17742276751027,0
2011-12-05,10.278645115096223,11.960244923828638,0
2011-12-06,17.043906455880723,18.97288681688683,0
2011-12-07,15.719872227854895,19.14758356475713,0
2011-12-08,10.860290794731581,12.319173863417282,-1
2011-12-09,12.528492370415995,15.484252684572892,1
2011-12-12,14.322175002806137,16.379293294266123,-1
2011-12-13,13.747220570393678,15.127748057639334,0
2011-12-14,9.758152405107282,13.46582265477762,0
2011-12-15,14.820386362168282,16.279210980541322,0
2011-12-16,11.713840394749916,12.911117435011988,0
2011-12-19,17.246982420425574,21.674821765877812,0
2011-12-20,5.230745024443999,7.2994910307700565,1
2011-12-21,14.578993087726271,18.94581948747735,0
2011-12-22,8.904637874393595,12.111756432418336,0
2011-12-23,13.73933461597742,15.506985845252096,0
2011-12-27,12.567721632512654,15.462674211108812,0
2011-12-28,8.305419499235986,12.61556347260548,0
2011-12-29,10.56799966459409,16.312876618565475,0
2011-12-30,11.629597498375809,14.604119611719975,0
2012-01-03,13.487331812558788,17.34741490196251,1
2012-01-04,12.007774654385779,20.912060468126644,0
2012-01-05,12.864166133574034,12.167261174498016,0
2012-01-06,11.000082872671616,15.703713053624309,0
2012-01-09,14.281698473784976,13.96420218126867,0
2012-01-10,11.651437447296539,13.740248261735339,0
2012-01-11,9.705972145306381,13.83710310318766,0
2012-01-12,11.44537458728635,13.644794761338883,0
2012-01-13,8.959132610758038,14.617871524721107,0
2012-01-17,11.011657322633434,13.790266076347967,0
2012-01-18,10.916756560841122,13.875653520907196,0
2012-01-19,9.867840723164932,14.436436306915448,0
2012-01-20,11.435526833751233,13.677936870382268,0
2012-01-23,12.167304084821986,13.432014041403068,0
2012-01-24,11.288411603958885,15.631309710519337,0
2012-01-25,9.017068050715107,9.65300058810353,0
2012-01-26,11.915810934616742,14.970292739137363,0
2012-01-27,12.87119535803725,14.690118278292584,0
2012-01-30,12.025529291236413,16.163560743215935,0
2012-01-31,7.365906052759501,10.92603544120405,0
2012-02-01,7.351025536699844,9.92033529707934,0
2012-02-02,10.575902588296504,13.148828695245355,0
2012-02-03,7.667043845315905,7.353232716357717,1
2012-02-06,14.43301758302127,16.84034246056623,0
2012-02-07,10.507777537520955,16.2059868048618,0
2012-02-08,13.019806435276887,12.464033044095903,0
2012-02-09,8.55617447294884,12.709223214239053,0
2012-02-10,10.168918107325366,17.482318556340324,0
2012-02-13,13.432970563702858,15.331247466266115,0
2012-02-14,8.041461351709886,11.45801872203207,0
2012-02-15,14.357727806378353,15.798508042610981,0
2012-02-16,7.661478382881081,10.816302532044467,0
2012-02-17,8.979565889584268,11.511986707878654,0
2012-02-21,11.357614227193203,19.155850848155282,0
2012-02-22,12.115055700916727,19.611942037971485,0
2012-02-23,5.8440291167391445,6.993659484465797,0
2012-02-24,8.026176665938495,10.367818621063508,0
2012-02-27,12.69334998829,13.358796257635268,0
2012-02-28,11.682383784238006,18.990626496656713,0
2012-02-29,7.489891577720526,13.396472748098132,0
2012-03-01,12.298493336728633,17.801693078163673,0
2012-03-02,12.390122300784894,17.52727990514073,0
2012-03-05,14.057013708681326,18.41800813783235,0
2012-03-06,13.234149695743042,18.302915022228692,-1
2012-03-07,6.708949479199478,9.447270236211414,0
2012-03-08,15.339605838197745,14.143896494845025,0
2012-03-09,10.507925587913977,13.962459426860557,0
2012-03-12,9.344749384895655,14.430398138087584,0
2012-03-13,10.58724602954542,9.711987523996001,1
2012-03-14,7.8061024392274385,12.279534493284492,0
2012-03-15,12.76091844376851,14.346940316361671,0
2012-03-16,14.949430095489305,14.098915111832127,0
2012-03-19,13.205627328553806,14.73478028262587,0
2012-03-20,13.187924432990657,11.448829464727199,0
2012-03-21,11.710629978149157,11.194309064585605,0
2012-03-22,11.776044514309215,11.275751708259062,0
2012-03-23,10.06722177039089,13.90933219173293,0
2012-03-26,9.378634192885047,9.298114393849499,1
2012-03-27,12.835627299680517,11.587118236508324,0
2012-03-28,15.47694866298597,14.816776772975341,0
2012-03-29,14.567251147064866,14.121655706767667,0
2012-03-30,8.280239978821676,11.521381422684101,0
2012-04-02,9.980733037238148,11.911504324674603,0
2012-04-03,11.096308673437527,12.026215932398642,0
2012-04-04,10.602816852894948,12.786577268528642,0
2012-04-05,11.187731988770794,15.567880871421375,0
2012-04-09,9.714367322892684,9.836069801143609,0
2012-04-10,11.577601426297731,12.763620452743423,-1
2012-04-11,8.738945948400534,9.87186861764068,0
2012-04-12,11.14667214982027,14.470673756632015,1
2012-04-13,11.568161817071145,16.352642549302573,0
2012-04-16,10.352333630504194,12.162091039718653,0
2012-04-17,16.25387872307593,16.960184479394027,1
2012-04-18,8.134905971083242,14.345594417910995,0
2012-04-19,8.292330894742136,9.675210822466408,0
2012-04-20,10.930291245057871,15.788194553475089,0
2012-04-23,16.296512925821173,20.32681964728598,0
2012-04-24,10.136712824029003,12.64186325399561,0
2012-04-25,12.612076034962772,14.399090287809678,0
2012-04-26,7.516038971176741,9.038053615564717,0
2012-04-27,13.24956609348057,11.961937705687706,0
2012-04-30,8.078838665419548,12.151282510381774,0
2012-05-01,7.333362533207735,11.663968020324445,0
2012-05-02,11.505585658065035,15.45058543351675,0
2012-05-03,13.008535563808396,13.563971975736683,0
2012-05-04,12.47656465670123,18.168449496063506,-1
2012-05-07,12.146260318447345,16.47798979392277,0
2012-05-08,8.98806497896824,8.510747137962905,0
2012-05-09,9.139937623310878,13.161696175727608,0
2012-05-10,11.289477207733785,9.50568625453494,0
2012-05-11,13.669991844348463,18.8572084675945,0
2012-05-14,14.58406503142894,18.583495438994063,0
2012-05-15,12.989586717491317,19.5320938318461,0
2012-05-16,10.695212210593123,14.058082306542218,0
2012-05-17,11.54138675006026,15.288470379723572,-1
2012-05-18,8.324182597903189,16.32885694153342,0
2012-05-21,7.495906234424616,10.490697915782478,0
2012-05-22,10.896118544783015,18.836362488322045,0
2012-05-23,10.336198045917405,16.452803806936117,0
2012-05-24,12.952431178887569,14.30969214544068,0
2012-05-25,12.403768590060626,15.927341355279003,0
2012-05-29,9.396135825997476,8.805365344006987,0
2012-05-30,12.054987694086957,11.510228099106776,-1
2012-05-31,9.587335727997495,11.977077799651328,0
2012-06-01,6.747220603470605,9.201037779622338,-1
2012-06-04,13.066244982141372,16.471150464128126,0
2012-06-05,8.863489382854272,8.46888457655891,0
2012-06-06,9.519761175786714,10.9523103653957,1
2012-06-07,13.615993866806235,18.02401815210066,0
2012-06-08,11.68859425712173,16.36046889521154,0
2012-06-11,10.645178092957696,13.173203127296594,-1
2012-06-12,12.80476807126157,11.46753835127752,1
2012-06-13,7.649102409383333,8.642020464552044,0
2012-06-14,10.676508936604334,11.214734630468863,1
2012-06-15,11.549099279181034,11.136610182244375,0
2012-06-18,12.571945805527463,15.056755183133859,0
2012-06-19,10.585737238014758,11.432992681441258,0
2012-06-20,9.802860226391072,12.371650629670178,0
2012-06-21,12.63748681934895,11.160855847725738,-1
2012-06-22,15.978278344819294,18.519858308832063,0
2012-06-25,10.586711319782053,16.35321874828033,0
2012-06-26,11.873986337145203,14.334457368942662,0
2012-06-27,12.38055113351561,20.055994310634322,0
2012-06-28,10.437998376836015,11.883968264945834,0
2012-06-29,9.536212242533889,11.475555656393263,1
2012-07-02,10.006799913251163,10.536319425665106,0
2012-07-03,12.086830287875186,12.105049379406001,0
2012-07-05,9.578936973781206,10.541978819581372,0
2012-07-06,9.036242508906016,13.956779908589116,0
2012-07-09,11.541769988689108,13.74342513782036,0
2012-07-10,12.540554902053547,16.666377550767066,0
2012-07-11,10.050102963343175,11.514904093722212,0
2012-07-12,7.803221093599384,12.075692454475352,0
2012-07-13,9.60746224894941,13.388641194567553,1
2012-07-16,9.53416863977526,13.444263079649104,0
2012-07-17,8.767514039542602,17.36663803282768,0
2012-07-18,7.78260940818335,13.603319004817179,0
2012-07-19,8.679482057951358,12.060229078519518,0
2012-07-20,9.00931765207008,13.962596749632985,0
2012-07-23,8.35740450937951,16.43105147907648,0
2012-07-24,13.26872281228246,14.65891146869859,0
2012-07-25,11.650073097804327,17.000219060909853,0
2012-07-26,10.160515806976642,9.729623334625783,1
2012-07-27,10.07394925336102,20.148937194341606,1
2012-07-30,12.889366526368425,19.12165962397818,0
2012-07-31,14.793109760365661,14.513408379622971,0
2012-08-01,13.444092134297591,15.755351384752162,0
2012-08-02,10.170191400919343,12.72653880922999,0
2012-08-03,12.085036503819753,15.553127527954329,1
2012-08-06,7.948584845437786,15.55159274113686,0
2012-08-07,14.026476510293648,16.777279615464646,0
2012-08-08,11.181704048552923,10.533916636983587,0
2012-08-09,8.385995356699732,12.902892923738941,0
2012-08-10,14.121324211608304,17.08238077428598,0
2012-08-13,9.35942264393495,13.655766069614502,0
2012-08-14,8.313310883560884,11.57245588235294,0
2012-08-15,10.509246529197311,16.36021816959703,0
2012-08-16,10.745729374970857,14.39344867980317,0
2012-08-17,6.852647022158492,11.49412368734749,0
2012-08-20,9.301081607863729,14.43608663957929,0
2012-08-21,11.820830475601884,16.717732739219077,0
2012-08-22,9.011057215810506,14.950084491373108,0
2012-08-23,11.337721590671984,16.54346465241114,0
2012-08-24,14.690333913353944,14.214469350253834,0
2012-08-27,11.732680371430371,15.657781445502037,0
2012-08-28,10.525332282118468,16.77417391290341,0
2012-08-29,10.624692769677289,16.826963462305958,0
2012-08-30,12.483090831758108,13.213938425749093,0
2012-08-31,11.125951834865342,15.685736962233682,0
2012-09-04,6.976751515346895,9.789015772590815,0
2012-09-05,11.038102475252076,11.663724767407755,0
2012-09-06,9.091786153444923,14.710844624129107,1
2012-09-07,9.913934718603834,16.798768361268362,0
2012-09-10,10.752339133572395,13.536935278268778,0
2012-09-11,12.242439263125418,15.634186845520517,0
2012-09-12,10.820453091666675,14.119131089524506,0
2012-09-13,8.963999639593295,9.681735854273006,1
2012-09-14,9.176616864387762,11.048554919452753,0
2012-09-17,6.353968722943723,10.279826370851373,0
2012-09-18,7.771662547978338,10.379133552421091,0
2012-09-19,12.176764322935357,11.29300338821263,0
2012-09-20,9.771359512658714,13.113682058724391,0
2012-09-21,11.78278357399681,12.188480034399154,0
2012-09-24,14.795495116596504,17.365792433787405,0
2012-09-25,8.963273214061417,13.088299099355417,0
2012-09-26,11.02559171106671,12.773363010682132,0
2012-09-27,8.988253086782498,13.237673922278699,0
2012-09-28,13.416460195991846,13.191489520709471,0
2012-10-01,12.644264251261918,15.331796093689189,0
2012-10-02,12.561099566431249,17.31115364701842,0
2012-10-03,10.304838048963049,18.225875789563293,0
2012-10-04,9.223196252640047,11.251769818862742,0
2012-10-05,6.728915163418454,11.829208852121393,0
2012-10-08,12.560883579366767,14.001030661065988,0
2012-10-09,10.985998966311469,10.920113669010727,0
2012-10-10,12.540244633706527,12.82713395516278,0
2012-10-11,9.233106122082638,15.184966729520221,0
2012-10-12,11.654258573235932,18.059956849856242,0
2012-10-15,11.96122763622764,14.064356147168654,0
2012-10-16,11.828077036409766,13.50080405726913,0
2012-10-17,13.587976525703889,16.913084870321722,0
2012-10-18,11.59762122887308,21.39995006694285,0
2012-10-19,14.303985886946242,19.491291124866894,-1
2012-10-22,10.611063317952837,12.961403913459838,0
2012-10-23,12.37604765483055,15.550595321860802,-1
2012-10-24,7.152310315873071,12.517442798051098,0
2012-10-25,7.584805515005479,11.693879141442808,0
2012-10-26,10.320382836717709,13.002355136327287,0
2012-10-31,16.009157408212996,15.041614693597616,0
2012-11-01,9.563539567120953,12.49426405491061,0
2012-11-02,10.138225063077616,17.5494208519701,0
2012-11-05,12.33478356692327,20.392189051961108,0
2012-11-06,10.835489101140615,15.530957939015298,0
2012-11-07,12.739494807256909,11.31780179739907,-1
2012-11-08,10.735792513091134,12.533012194048332,0
2012-11-09,10.819926176894269,12.472255247266006,0
2012-11-12,15.338628158159407,17.882226646427014,0
2012-11-13,11.941938054688341,15.411996057326437,0
2012-11-14,9.955515742852725,13.763882256224782,-1
2012-11-15,7.99277435376476,8.469228542858387,0
2012-11-16,10.658733536887949,16.108463155308748,0
2012-11-19,8.589165014962802,9.958142003143575,1
2012-11-20,13.838581713004299,22.751195285075475,0
2012-11-21,8.502404722470512,14.138953894678295,0
2012-11-23,13.125018017829547,15.055135727025242,1
2012-11-26,11.372089097804114,13.483031395160308,0
2012-11-27,13.852691655531899,15.624128783656461,0
2012-11-28,14.312733143941543,14.466078727022039,0
2012-11-29,8.255973360046504,12.822888249387866,0
2012-11-30,16.035713297968094,17.391570073201045,0
2012-12-03,13.265826822485746,12.792096138757904,0
2012-12-04,10.284164258794371,11.689519171347543,0
2012-12-05,9.04870172940026,10.610853682177217,0
2012-12-06,11.186752471456417,15.281191658000875,0
2012-12-07,10.882501587464821,14.583486312162783,0
2012-12-10,11.278680356861162,17.631055908501544,0
2012-12-11,6.411577193133453,12.098034720453967,0
2012-12-12,10.757670988986826,12.554666893762583,0
2012-12-13,8.39607990160772,6.486380390838406,0
2012-12-14,12.52348095207596,15.006504975631525,0
2012-12-17,15.700393752175032,14.396836153923502,0
2012-12-18,10.913064223358338,16.752743049434237,0
2012-12-19,6.195966149210251,10.180266461794366,0
2012-12-20,13.166598536164827,19.65334130327603,0
2012-12-21,9.200970437699986,12.67591780617259,0
2012-12-24,17.32129001004156,17.76716499937989,0
2012-12-26,10.990492816329695,15.987072449450466,0
2012-12-27,13.815403091060986,18.93884073495037,0
2012-12-28,9.010493999534948,10.376385793880173,-1
2012-12-31,9.263134268182798,12.696244139357377,1
2013-01-02,8.179287254277146,13.065795972202888,1
2013-01-03,8.41942172119346,12.858978454013778,0
2013-01-04,8.514675969455382,7.628513377961907,0
