#Date,news positivity,news negativity,yesterday news positivity, yesterday news negativity,stock change
2008-09-12,9.177851707868156,11.531417754502119,5.3202471345209865,7.41241496593496,0
2008-09-15,9.770868448136829,9.856157722179782,9.565917835842837,11.951240389587452,-1
2008-09-16,7.074105164343165,9.618942549824903,9.770868448136829,9.856157722179782,1
2008-09-17,5.324949999619116,5.427219533938286,7.074105164343165,9.618942549824903,-1
2008-09-18,4.07092353288474,6.789349914134396,5.324949999619116,5.427219533938286,1
2008-09-19,6.271927018331909,7.08056562436214,4.07092353288474,6.789349914134396,1
2008-09-22,5.646361657515835,9.691158674313856,5.5058653952471674,8.173763332470765,-1
2008-09-23,4.632824130526336,8.547332018471725,5.646361657515835,9.691158674313856,-1
2008-09-24,8.41707527338122,7.425059600087573,4.632824130526336,8.547332018471725,0
2008-09-25,5.680809010370624,6.968958621732039,8.41707527338122,7.425059600087573,1
2008-09-26,4.268633510022828,8.582764467429717,5.680809010370624,6.968958621732039,0
2008-09-29,7.028628814962986,8.809696773599638,5.697697108855198,6.588831323904855,-1
2008-09-30,6.783674138361641,9.555446694509195,7.028628814962986,8.809696773599638,1
2008-10-01,12.238650698337315,13.308521224070015,6.783674138361641,9.555446694509195,0
2008-10-02,8.562543377674956,7.769882673655894,12.238650698337315,13.308521224070015,-1
2008-10-03,9.80576276487751,10.918438818703914,8.562543377674956,7.769882673655894,-1
2008-10-06,5.057574653051627,7.256988079322638,5.004548308449245,6.702815727207246,-1
2008-10-07,7.098617872940111,6.970102859364549,5.057574653051627,7.256988079322638,-1
2008-10-08,6.38083825896326,9.659757868765222,7.098617872940111,6.970102859364549,-1
2008-10-09,7.781901267592059,10.45633088746479,6.38083825896326,9.659757868765222,-1
2008-10-10,6.828301557844501,8.986208851054306,7.781901267592059,10.45633088746479,0
2008-10-13,8.687255817864804,8.346247725743888,8.316947860673917,8.6198133323366,1
2008-10-14,9.931868222795742,10.786086769905754,8.687255817864804,8.346247725743888,0
2008-10-15,5.983737443112444,7.875953907203908,9.931868222795742,10.786086769905754,-1
2008-10-16,6.094686217844721,6.942053736671563,5.983737443112444,7.875953907203908,1
2008-10-17,10.023119522344466,8.756991574490074,6.094686217844721,6.942053736671563,0
2008-10-20,7.589848661380817,5.571630812796552,7.548143726113927,9.135582890836377,1
2008-10-21,7.218399419679947,9.24227230057126,7.589848661380817,5.571630812796552,-1
2008-10-22,7.09695693669639,8.895509054445574,7.218399419679947,9.24227230057126,-1
2008-10-23,10.070497764906252,12.474528552683552,7.09695693669639,8.895509054445574,1
2008-10-24,7.9287188477964685,9.41164314236391,10.070497764906252,12.474528552683552,-1
2008-10-27,9.92269019900599,12.367976626742108,12.741269981740572,21.96810266899238,-1
2008-10-28,5.50741978803163,8.318771782945158,9.92269019900599,12.367976626742108,1
2008-10-29,8.35073438086938,10.301616186433243,5.50741978803163,8.318771782945158,0
2008-10-30,9.471581215542745,10.473321455137784,8.35073438086938,10.301616186433243,1
2008-10-31,5.944532550782553,7.638108970278089,9.471581215542745,10.473321455137784,1
2008-11-03,5.590756830888408,11.11242636201518,5.304329988318959,8.005016828362418,0
2008-11-04,6.21590632599253,9.732014172717776,5.590756830888408,11.11242636201518,1
2008-11-05,8.716087213547544,10.167982756658262,6.21590632599253,9.732014172717776,-1
2008-11-06,7.8103737656608665,9.060414329729939,8.716087213547544,10.167982756658262,-1
2008-11-07,5.30544908688468,7.527258918494271,7.8103737656608665,9.060414329729939,1
2008-11-10,6.026402006253982,6.896375139022196,9.242132764036787,9.445332141413799,0
2008-11-11,5.122376280517728,9.855138081947295,6.026402006253982,6.896375139022196,-1
2008-11-12,6.158610275150399,10.620532276138894,5.122376280517728,9.855138081947295,-1
2008-11-13,7.954707052754612,10.251854144944984,6.158610275150399,10.620532276138894,1
2008-11-14,7.103479922532748,10.393883933833626,7.954707052754612,10.251854144944984,-1
2008-11-17,5.086197806858603,8.51144093801795,5.670397218522219,8.205665142999703,-1
2008-11-18,6.6428038012050035,9.584035191554548,5.086197806858603,8.51144093801795,1
2008-11-19,5.164517791560028,4.710327447374613,6.6428038012050035,9.584035191554548,-1
2008-11-20,5.824948158309888,6.614980760412072,5.164517791560028,4.710327447374613,-1
2008-11-21,7.803986224692979,9.62223859526249,5.824948158309888,6.614980760412072,1
2008-11-24,9.787343588751288,10.559258510022831,7.874060124085981,12.517706065440471,1
2008-11-25,5.792227956222521,9.742695193766167,9.787343588751288,10.559258510022831,0
2008-11-26,3.6230397435167165,6.806658945629533,5.792227956222521,9.742695193766167,1
2008-11-28,7.577429888947883,15.120240362645553,6.728739041126685,7.275232582374402,0
2008-12-01,5.9525710027957075,8.956170669715561,8.305305838191495,12.779755355461663,-1
2008-12-02,10.842037317271133,10.943521287785808,5.9525710027957075,8.956170669715561,1
2008-12-03,9.715528364695162,13.011263549316183,10.842037317271133,10.943521287785808,1
2008-12-04,7.451202129327133,10.342219171263293,9.715528364695162,13.011263549316183,-1
2008-12-05,8.084224691810677,8.756701051203112,7.451202129327133,10.342219171263293,1
2008-12-08,6.11702771020689,9.84624063640608,8.785388273899304,8.945634553355141,1
2008-12-09,8.071971255190613,14.605066128345493,6.11702771020689,9.84624063640608,-1
2008-12-10,8.103845661859964,10.028438719124821,8.071971255190613,14.605066128345493,0
2008-12-11,7.2077110314202715,14.108780975968484,8.103845661859964,10.028438719124821,-1
2008-12-12,5.507402901428637,10.611960547622312,7.2077110314202715,14.108780975968484,0
2008-12-15,5.486472036417688,7.89600578316611,5.689840691715693,7.815413415560476,0
2008-12-16,6.224911961759468,8.436439008774688,5.486472036417688,7.89600578316611,1
2008-12-17,6.5041503749649205,10.751038480843764,6.224911961759468,8.436439008774688,0
2008-12-18,6.918520281747837,8.649650167513945,6.5041503749649205,10.751038480843764,-1
2008-12-19,7.508704002454001,9.779726598476598,6.918520281747837,8.649650167513945,0
2008-12-22,6.606229505432436,12.875173556188571,10.609814685112974,11.130524905431388,0
2008-12-23,7.321362403777181,8.22258625335419,6.606229505432436,12.875173556188571,0
2008-12-24,7.5697501323710705,5.871551973496633,7.321362403777181,8.22258625335419,0
2008-12-26,7.165375791423489,11.91691934435462,5.195002322024381,6.509373367645426,0
2008-12-29,9.424918224470938,7.640630213083585,10.146832566825196,12.775816902681607,0
2008-12-30,10.322472424140189,12.475215167873065,9.424918224470938,7.640630213083585,1
2008-12-31,8.993484514393586,13.03374822276272,10.322472424140189,12.475215167873065,0
2009-01-02,5.995187093393364,7.017077597110493,7.989513907684779,10.836031200222525,1
2009-01-05,10.711785670362493,14.664703698541745,14.94523841494333,16.015951166351712,0
2009-01-06,8.407702763096573,13.688443319299266,10.711785670362493,14.664703698541745,0
2009-01-07,10.591048669640662,10.324930001272694,8.407702763096573,13.688443319299266,-1
2009-01-08,6.354887471354385,11.084939027387557,10.591048669640662,10.324930001272694,0
2009-01-09,6.152347228108338,9.056307839658075,6.354887471354385,11.084939027387557,0
2009-01-12,7.638294678878431,9.719727422814314,11.62840448685585,15.211762465638053,0
2009-01-13,7.974309586247085,10.364566741673361,7.638294678878431,9.719727422814314,0
2009-01-14,7.51431249989261,14.662579405286836,7.974309586247085,10.364566741673361,-1
2009-01-15,8.114820853236802,10.7876059887121,7.51431249989261,14.662579405286836,0
2009-01-16,9.12811170992788,11.27777630402736,8.114820853236802,10.7876059887121,0
2009-01-20,8.441722206032116,14.417572496111212,7.99886718703147,16.262166488641334,-1
2009-01-21,10.73127682179919,12.332533801915977,8.441722206032116,14.417572496111212,1
2009-01-22,7.78203992271599,8.59934214628265,10.73127682179919,12.332533801915977,0
2009-01-23,7.647242124061009,9.019987236705502,7.78203992271599,8.59934214628265,0
2009-01-26,8.621283711633712,12.21772625070346,9.648143657877212,13.994661181010251,0
2009-01-27,8.607723574627988,10.69907474143504,8.621283711633712,12.21772625070346,0
2009-01-28,9.51719043700661,8.409863424742628,8.607723574627988,10.69907474143504,1
2009-01-29,8.054416947141892,11.738497139831173,9.51719043700661,8.409863424742628,-1
2009-01-30,6.819532142664358,8.632661781319676,8.054416947141892,11.738497139831173,-1
2009-02-02,7.886283097556897,11.035370120763307,7.445895903367282,10.22766428546956,0
2009-02-03,9.486734143559143,14.25617029401441,7.886283097556897,11.035370120763307,1
2009-02-04,9.498174660129989,12.654777877597715,9.486734143559143,14.25617029401441,0
2009-02-05,9.437374772742768,10.18428427938262,9.498174660129989,12.654777877597715,0
2009-02-06,8.656369284242446,12.66227306877491,9.437374772742768,10.18428427938262,1
2009-02-09,8.94486379576306,13.577032077971051,5.909244292320713,7.2290836966862955,0
2009-02-10,7.644173983309432,11.927845288913016,8.94486379576306,13.577032077971051,-1
2009-02-11,10.911938623844373,14.247222438966789,7.644173983309432,11.927845288913016,0
2009-02-12,6.750337898528688,10.64789542870038,10.911938623844373,14.247222438966789,0
2009-02-13,7.177104597078476,10.814299870307998,6.750337898528688,10.64789542870038,0
2009-02-17,7.568417703619909,8.522345199734911,6.318407902570057,11.650053189884847,-1
2009-02-18,6.106536059936794,10.169702652331328,7.568417703619909,8.522345199734911,0
2009-02-19,7.236652423331371,8.548042172947897,6.106536059936794,10.169702652331328,0
2009-02-20,6.018269073397361,8.962140091633515,7.236652423331371,8.548042172947897,0
2009-02-23,5.781921318324308,8.959012353014367,9.379758109947954,15.151862082223708,-1
2009-02-24,10.61668146444071,14.232749007008751,5.781921318324308,8.959012353014367,1
2009-02-25,6.802047117272997,11.986214933327405,10.61668146444071,14.232749007008751,0
2009-02-26,11.233400260734337,12.970764813196611,6.802047117272997,11.986214933327405,0
2009-02-27,9.860674607846246,9.669461031935061,11.233400260734337,12.970764813196611,0
2009-03-02,6.718448649894571,10.354067561534185,10.995885170958704,10.895964676847033,-1
2009-03-03,7.086758022124935,10.804632136599787,6.718448649894571,10.354067561534185,0
2009-03-04,9.330578479785796,11.361511349920606,7.086758022124935,10.804632136599787,1
2009-03-05,12.978428112067819,13.54106095209036,9.330578479785796,11.361511349920606,-1
2009-03-06,7.844668797462916,11.489295477310183,12.978428112067819,13.54106095209036,0
2009-03-09,9.94141205118411,10.84826798895549,5.954490074021326,8.648484143015391,0
2009-03-10,7.057970123759598,7.143849682994417,9.94141205118411,10.84826798895549,1
2009-03-11,6.675505160044634,10.180890820780528,7.057970123759598,7.143849682994417,0
2009-03-12,7.039561071195747,9.466839498478816,6.675505160044634,10.180890820780528,1
2009-03-13,8.961542004897266,10.648722857966279,7.039561071195747,9.466839498478816,0
2009-03-16,9.169158005801387,15.794550301822364,10.229377140700855,11.936364349046276,0
2009-03-17,9.092713175305093,14.09287438324203,9.169158005801387,15.794550301822364,1
2009-03-18,5.882739825864827,11.391122152997156,9.092713175305093,14.09287438324203,0
2009-03-19,8.95219392552984,11.102857084368306,5.882739825864827,11.391122152997156,0
2009-03-20,8.265783464457671,14.846825142808926,8.95219392552984,11.102857084368306,0
2009-03-23,11.902839711462487,10.912077391549625,7.8289217138459435,9.828472834933562,1
2009-03-24,8.81501174839952,12.445625727085094,11.902839711462487,10.912077391549625,0
2009-03-25,7.225666236068712,14.18039114995771,8.81501174839952,12.445625727085094,0
2009-03-26,8.44135947709216,9.52672546191901,7.225666236068712,14.18039114995771,1
2009-03-27,7.465001275881788,9.364304903266826,8.44135947709216,9.52672546191901,-1
2009-03-30,9.076157290587433,11.622564142876646,8.78929024381534,10.510558922038463,-1
2009-03-31,9.032774208104705,10.054070135488871,9.076157290587433,11.622564142876646,0
2009-04-01,6.385224495961052,13.62265400571132,9.032774208104705,10.054070135488871,1
2009-04-02,8.623352165550308,12.998332457446239,6.385224495961052,13.62265400571132,1
2009-04-03,8.834662074037075,11.937290136334253,8.623352165550308,12.998332457446239,0
2009-04-06,7.793255154567655,15.903923881673883,7.015507146444034,7.298870976275784,0
2009-04-07,7.197096149464569,13.317787877327357,7.793255154567655,15.903923881673883,-1
2009-04-08,9.071448605949085,8.677963405842641,7.197096149464569,13.317787877327357,0
2009-04-09,7.109846203096011,11.842091058292604,9.071448605949085,8.677963405842641,1
2009-04-13,6.5267785551866435,9.1774975098431,7.3907141162081995,9.731808067092322,0
2009-04-14,8.586149321042754,10.360807593375274,6.5267785551866435,9.1774975098431,0
2009-04-15,5.988595145609464,12.178821973520115,8.586149321042754,10.360807593375274,0
2009-04-16,8.98127874522708,8.577948817769352,5.988595145609464,12.178821973520115,0
2009-04-17,7.641527310250136,10.926925022441328,8.98127874522708,8.577948817769352,0
2009-04-20,8.030372134008553,11.387314891182347,7.022507550934148,10.319262066901276,-1
2009-04-21,8.473637849605591,8.826851254342065,8.030372134008553,11.387314891182347,0
2009-04-22,9.432791209719134,13.106407524651816,8.473637849605591,8.826851254342065,0
2009-04-23,13.52374665673815,13.37258952079966,9.432791209719134,13.106407524651816,0
2009-04-24,10.168330310595117,10.643708198021235,13.52374665673815,13.37258952079966,0
2009-04-27,11.80240446462386,9.16175096351036,17.317381433504906,15.156858972685011,0
2009-04-28,17.436877193904856,12.846931733045365,11.80240446462386,9.16175096351036,0
2009-04-29,11.594848389914178,13.592722044037835,17.436877193904856,12.846931733045365,1
2009-04-30,11.86824752943135,12.669618648508358,11.594848389914178,13.592722044037835,0
2009-05-01,16.297920319703913,14.932302643276405,11.86824752943135,12.669618648508358,0
2009-05-04,12.148008233881404,12.057670172592502,10.450432304382927,9.98197198014404,1
2009-05-05,8.056758805149476,11.052627400396892,12.148008233881404,12.057670172592502,0
2009-05-06,8.731131715506717,12.263853334165841,8.056758805149476,11.052627400396892,0
2009-05-07,9.303420926553667,10.880538655047651,8.731131715506717,12.263853334165841,0
2009-05-08,9.778459858217179,12.541080841090956,9.303420926553667,10.880538655047651,1
2009-05-11,10.711043933826925,15.200699472977432,10.488070136468467,18.28018960080796,-1
2009-05-12,11.275244892383174,9.67290518354323,10.711043933826925,15.200699472977432,0
2009-05-13,10.746477526435084,13.405439330427228,11.275244892383174,9.67290518354323,-1
2009-05-14,10.200581614341024,12.801812739993156,10.746477526435084,13.405439330427228,0
2009-05-15,8.868701959921866,10.79463893975829,10.200581614341024,12.801812739993156,0
2009-05-18,7.369506078878936,8.117346303432752,8.814996667566033,7.87700802202493,1
2009-05-19,11.972567396102736,10.657811035268933,7.369506078878936,8.117346303432752,0
2009-05-20,9.699440230779903,15.224925809235797,11.972567396102736,10.657811035268933,0
2009-05-21,7.447808936327319,10.962636179908243,9.699440230779903,15.224925809235797,0
2009-05-22,10.31837495991066,13.481571174536251,7.447808936327319,10.962636179908243,0
2009-05-26,9.976749277663945,13.748650771023643,8.874342220457573,9.984897224550398,1
2009-05-27,7.983356274532746,12.693552067632952,9.976749277663945,13.748650771023643,-1
2009-05-28,10.551077832436004,8.738893676202979,7.983356274532746,12.693552067632952,0
2009-05-29,13.503425172780434,15.054533071245922,10.551077832436004,8.738893676202979,0
2009-06-01,7.253227020664522,11.31132524115748,10.858518738206236,15.666185434935434,1
2009-06-02,10.180933899061408,14.150180780288695,7.253227020664522,11.31132524115748,0
2009-06-03,8.706539345157765,8.534452700077702,10.180933899061408,14.150180780288695,0
2009-06-04,10.927923956676274,10.83200037681617,8.706539345157765,8.534452700077702,0
2009-06-05,9.96419905344054,12.741188144071277,10.927923956676274,10.83200037681617,0
2009-06-08,9.97187785715746,12.65493271509622,7.333620798576441,11.154161550586982,0
2009-06-09,9.245186346333405,14.86416204628705,9.97187785715746,12.65493271509622,0
2009-06-10,10.661690183615198,10.688779304322534,9.245186346333405,14.86416204628705,0
2009-06-11,13.397875687915741,18.452463598235276,10.661690183615198,10.688779304322534,0
2009-06-12,8.001541117929383,9.630765226621207,13.397875687915741,18.452463598235276,0
2009-06-15,8.607503745439084,12.843596901082643,7.988191059419509,6.142783276701885,-1
2009-06-16,9.429838681214093,13.563717416310878,8.607503745439084,12.843596901082643,0
2009-06-17,10.245222659261817,10.962599696055578,9.429838681214093,13.563717416310878,0
2009-06-18,11.592635036697535,16.362634542928664,10.245222659261817,10.962599696055578,0
2009-06-19,11.526695411809303,15.024512872347833,11.592635036697535,16.362634542928664,0
2009-06-22,10.263740564885493,13.422590140799894,7.466621834407141,9.524866686775752,-1
2009-06-23,9.025905282368132,11.64326383594476,10.263740564885493,13.422590140799894,0
2009-06-24,7.766759943678967,11.691479148877411,9.025905282368132,11.64326383594476,0
2009-06-25,14.600426226143135,13.051069641143169,7.766759943678967,11.691479148877411,1
2009-06-26,5.965875925601074,9.89646610265006,14.600426226143135,13.051069641143169,0
2009-06-29,9.644065382214759,11.975647273868034,9.006144287643899,13.20050074323681,0
2009-06-30,9.099413785271235,12.882144266822978,9.644065382214759,11.975647273868034,0
2009-07-01,8.421745507672153,11.126489071860803,9.099413785271235,12.882144266822978,0
2009-07-02,7.225269776057275,8.595932112332111,8.421745507672153,11.126489071860803,-1
2009-07-06,6.6281768018466,9.794245524379273,7.378612976935346,7.143704122782105,0
2009-07-07,11.442362704278494,10.714308847952275,6.6281768018466,9.794245524379273,-1
2009-07-08,16.519277118349486,18.876356074996554,11.442362704278494,10.714308847952275,0
2009-07-09,9.260347308028228,9.70621713796628,16.519277118349486,18.876356074996554,0
2009-07-10,8.977624758339209,11.813067960091686,9.260347308028228,9.70621713796628,0
2009-07-13,9.726277702676693,12.93224875257577,11.498955814746257,13.210113327576568,1
2009-07-14,7.506978878021331,10.97235458992959,9.726277702676693,12.93224875257577,0
2009-07-15,7.973470224950488,13.307742463397458,7.506978878021331,10.97235458992959,1
2009-07-16,11.390476053766497,12.466281320803382,7.973470224950488,13.307742463397458,0
2009-07-17,9.760451335688066,11.194325610823103,11.390476053766497,12.466281320803382,0
2009-07-20,13.326084109774257,12.55161159706358,11.74387524673365,12.30096634927909,0
2009-07-21,10.534116499678996,13.929402547842566,13.326084109774257,12.55161159706358,0
2009-07-22,9.623020103324967,12.101717930499122,10.534116499678996,13.929402547842566,0
2009-07-23,8.76258105137506,11.098355730012656,9.623020103324967,12.101717930499122,1
2009-07-24,9.573708767454203,12.354652283857446,8.76258105137506,11.098355730012656,0
2009-07-27,13.25187087561352,14.684315938330649,9.220549671604624,11.42115319889662,0
2009-07-28,13.471878822224445,15.791991571720006,13.25187087561352,14.684315938330649,0
2009-07-29,15.020111677503904,18.75201305944766,13.471878822224445,15.791991571720006,0
2009-07-30,12.02563225576259,16.020238340236787,15.020111677503904,18.75201305944766,0
2009-07-31,11.751028375267179,13.984208763600714,12.02563225576259,16.020238340236787,0
2009-08-03,16.97993476026468,19.19767029947178,9.040663472019892,14.728934915273925,0
2009-08-04,9.038368570299605,11.951330547491283,16.97993476026468,19.19767029947178,0
2009-08-05,6.556575387331966,9.663986992324842,9.038368570299605,11.951330547491283,0
2009-08-06,10.883537169375629,13.020480375294003,6.556575387331966,9.663986992324842,0
2009-08-07,9.152585336924371,11.585639374656324,10.883537169375629,13.020480375294003,0
2009-08-10,10.23093255526555,15.158323777128107,9.689529912489474,14.922775084500126,0
2009-08-11,9.415034167768235,13.606115448850701,10.23093255526555,15.158323777128107,0
2009-08-12,8.66158309307013,10.921304109050824,9.415034167768235,13.606115448850701,0
2009-08-13,10.858418455863307,13.536673066856896,8.66158309307013,10.921304109050824,0
2009-08-14,9.182690969421646,10.708025112976605,10.858418455863307,13.536673066856896,0
2009-08-17,12.183027411704105,13.627784421111366,11.317503564003566,13.935822382594441,-1
2009-08-18,8.593307745893952,13.399582913705629,12.183027411704105,13.627784421111366,0
2009-08-19,14.974187183060613,15.753195822429156,8.593307745893952,13.399582913705629,0
2009-08-20,9.58465369264522,13.877417819297875,14.974187183060613,15.753195822429156,0
2009-08-21,13.776822711749613,19.816001435715865,9.58465369264522,13.877417819297875,1
2009-08-24,8.288839405699717,13.234070984405049,8.739580722060941,7.134509463940827,0
2009-08-25,10.966676054874759,11.809802621768725,8.288839405699717,13.234070984405049,0
2009-08-26,9.050566436277643,12.435434007056728,10.966676054874759,11.809802621768725,0
2009-08-27,11.846550060634815,16.10863804639347,9.050566436277643,12.435434007056728,0
2009-08-28,12.243759010644263,12.099638328792041,11.846550060634815,16.10863804639347,0
2009-08-31,9.449047540144374,13.02120442383872,11.267206496168376,13.1441359079517,0
2009-09-01,11.30672452317431,10.96303556149484,9.449047540144374,13.02120442383872,-1
2009-09-02,8.361401134698347,9.29796463856062,11.30672452317431,10.96303556149484,0
2009-09-03,11.673769630714343,10.757481175757269,8.361401134698347,9.29796463856062,0
2009-09-04,8.923704502693472,12.469544637154938,11.673769630714343,10.757481175757269,0
2009-09-08,14.273208137065218,13.848729767810383,7.2431987834366724,13.52632815608034,0
2009-09-09,7.657814082580834,9.551758318604042,14.273208137065218,13.848729767810383,0
2009-09-10,14.144481824811285,16.786492049380097,7.657814082580834,9.551758318604042,0
2009-09-11,11.927919730875418,15.45806365010119,14.144481824811285,16.786492049380097,0
2009-09-14,19.16531370529244,20.436050154059746,7.1521651852318655,10.012526162721866,0
2009-09-15,9.686776101220763,11.070532431319966,19.16531370529244,20.436050154059746,0
2009-09-16,10.803311481853383,16.15641513184155,9.686776101220763,11.070532431319966,0
2009-09-17,9.069976931061332,13.253376889416355,10.803311481853383,16.15641513184155,0
2009-09-18,10.175529657513438,14.44116861707205,9.069976931061332,13.253376889416355,0
2009-09-21,12.643788209073533,13.479825408677707,7.830523650541066,12.641293979713101,0
2009-09-22,11.505706379909917,11.43412943143781,12.643788209073533,13.479825408677707,0
2009-09-23,14.539995949761456,14.915527328593909,11.505706379909917,11.43412943143781,0
2009-09-24,16.107129780975995,20.019281431159566,14.539995949761456,14.915527328593909,0
2009-09-25,13.90285059186026,14.598441047311013,16.107129780975995,20.019281431159566,0
2009-09-28,9.275821466277979,9.271639237865973,7.691060963196654,9.39285109750444,0
2009-09-29,12.274697698276775,16.903862559832262,9.275821466277979,9.271639237865973,0
2009-09-30,6.612997244325471,16.95304637391949,12.274697698276775,16.903862559832262,0
2009-10-01,11.328075824095253,14.626168355604117,6.612997244325471,16.95304637391949,-1
2009-10-02,10.564312531014739,15.68994888363271,11.328075824095253,14.626168355604117,0
2009-10-05,14.969717114928415,17.258437676974445,8.842692497009956,13.491046548293989,0
2009-10-06,14.229958867456935,14.822795580358473,14.969717114928415,17.258437676974445,0
2009-10-07,12.531977438256853,17.412248870537475,14.229958867456935,14.822795580358473,0
2009-10-08,13.950820466178609,13.793475066874889,12.531977438256853,17.412248870537475,0
2009-10-09,10.533049091616915,11.681850186158965,13.950820466178609,13.793475066874889,0
2009-10-12,11.708439703571283,15.051467555528125,7.191084940332717,11.132346327187177,0
2009-10-13,9.283879462041229,11.885000167316349,11.708439703571283,15.051467555528125,0
2009-10-14,11.295087953130817,14.12540528991259,9.283879462041229,11.885000167316349,1
2009-10-15,12.208896143208644,14.038453266640769,11.295087953130817,14.12540528991259,0
2009-10-16,14.349516119965534,19.00986717723767,12.208896143208644,14.038453266640769,0
2009-10-19,16.122011862498137,14.013488723063372,10.125534823063846,13.176868128866,0
2009-10-20,13.884766951050926,11.703620578189016,16.122011862498137,14.013488723063372,0
2009-10-21,14.726437393804654,15.18403864169654,13.884766951050926,11.703620578189016,0
2009-10-22,11.427201072708437,12.144505534283248,14.726437393804654,15.18403864169654,0
2009-10-23,15.657564221889034,19.418701540460912,11.427201072708437,12.144505534283248,0
2009-10-26,12.306840611677275,15.283537011368859,20.865588435742637,25.666778406138388,0
2009-10-27,13.1285624503968,15.609114332990602,12.306840611677275,15.283537011368859,0
2009-10-28,11.742233362509896,12.648613928697053,13.1285624503968,15.609114332990602,0
2009-10-29,12.042343241027098,12.430040164189,11.742233362509896,12.648613928697053,1
2009-10-30,11.630657849787358,15.48234326285797,12.042343241027098,12.430040164189,-1
2009-11-02,10.116374053366284,14.83690080227012,10.151055370382315,10.222854163086707,0
2009-11-03,16.349867719213314,21.14426332473391,10.116374053366284,14.83690080227012,0
2009-11-04,8.9474118193511,15.65398578115641,16.349867719213314,21.14426332473391,0
2009-11-05,6.903025109028398,13.082931908884895,8.9474118193511,15.65398578115641,1
2009-11-06,11.034329725553306,15.715879094549466,6.903025109028398,13.082931908884895,0
2009-11-09,12.062564238604864,13.211894103123072,11.209185860823064,14.457499484241543,1
2009-11-10,11.2490995985095,19.34682929801537,12.062564238604864,13.211894103123072,0
2009-11-11,13.061015988094644,14.404729187882094,11.2490995985095,19.34682929801537,0
2009-11-12,10.204856061316669,13.438983655045691,13.061015988094644,14.404729187882094,0
2009-11-13,17.713114642710238,21.624358981160448,10.204856061316669,13.438983655045691,0
2009-11-16,10.159260511165236,11.885010008504226,15.326555309175216,17.959743060273997,0
2009-11-17,13.3836991031844,11.205581081500199,10.159260511165236,11.885010008504226,0
2009-11-18,7.447191028452889,11.562760215683014,13.3836991031844,11.205581081500199,0
2009-11-19,14.686719634639523,15.044024083609033,7.447191028452889,11.562760215683014,0
2009-11-20,11.193245539661486,10.663277952919387,14.686719634639523,15.044024083609033,0
2009-11-23,9.606925082375048,15.767413830940738,18.812949582716552,17.476599601905917,0
2009-11-24,12.863470750010226,18.051970238095237,9.606925082375048,15.767413830940738,0
2009-11-25,9.112853772581909,12.260876114697709,12.863470750010226,18.051970238095237,0
2009-11-27,10.36893012206238,12.691624102578533,13.276989597296598,14.462040773893852,-1
2009-11-30,12.502090818394993,15.843604694740533,12.815940392008416,14.66090582278831,0
2009-12-01,12.919470987019517,18.451317193005803,12.502090818394993,15.843604694740533,0
2009-12-02,11.012026168721388,18.325838414145718,12.919470987019517,18.451317193005803,0
2009-12-03,8.373206080473288,11.2152181698945,11.012026168721388,18.325838414145718,0
2009-12-04,8.464210199516588,12.93726491366566,8.373206080473288,11.2152181698945,0
2009-12-07,9.750034193232723,11.750533001360207,12.121362195906281,14.478486210094403,0
2009-12-08,9.326510283451768,10.517276445090511,9.750034193232723,11.750533001360207,0
